date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-05-27,sh.600000,9.7403793500,9.7844285500,9.7073424500,9.7679101000,9.7458855000,11621242,205801175.0000,2,0.062301,1,0.226000,0
2016-05-30,sh.600000,9.8229716000,9.8945515500,9.7348732000,9.8835392500,9.7679101000,17538184,313324800.0000,2,0.094021,1,1.183800,0
2016-05-31,sh.600000,9.8725269500,10.1313160000,9.8670208000,10.0707483500,9.8835392500,35631526,650177328.0000,2,0.191018,1,1.894200,0
2016-06-01,sh.600000,10.0762545000,10.1037852500,9.9826499500,10.0156868500,10.0707483500,18312424,333790688.0000,2,0.098172,1,-0.546700,0
2016-06-02,sh.600000,10.0211930000,10.0762545000,9.8725269500,9.9220823000,10.0156868500,17786525,321768768.0000,2,0.095352,1,-0.934600,0
2016-06-03,sh.600000,9.9771438000,9.9826499500,9.8560085000,9.9165761500,9.9220823000,18003512,323746000.0000,2,0.096516,1,-0.055500,0
2016-06-06,sh.600000,9.9386007500,9.9716376500,9.8945515500,9.9220823000,9.9165761500,17856247,321865760.0000,2,0.095726,1,0.055500,0
2016-06-07,sh.600000,9.9661315000,9.9826499500,9.8945515500,9.9220823000,9.9220823000,16533983,298145360.0000,2,0.088638,1,0.000000,0
2016-06-08,sh.600000,9.9165761500,9.9496130500,9.8945515500,9.9055638500,9.9220823000,23758300,427741584.0000,2,0.127367,1,-0.166500,0
2016-06-13,sh.600000,9.8339839000,9.8780331000,9.7844285500,9.7899347000,9.9055638500,30051583,536281152.0000,2,0.161105,1,-1.167300,0
2016-06-14,sh.600000,9.7844285500,9.8174654500,9.7458855000,9.7954408500,9.7899347000,18773357,333449712.0000,2,0.100643,1,0.056200,0
2016-06-15,sh.600000,9.6963301500,9.7789224000,9.6632932500,9.7679101000,9.7954408500,26332177,464557376.0000,2,0.141165,1,-0.281100,0
2016-06-16,sh.600000,9.7293670500,9.8725269500,9.6908240000,9.8009470000,9.7679101000,30871127,549171216.0000,2,0.165498,1,0.338200,0
2016-06-17,sh.600000,9.7734162500,9.9055638500,9.7679101000,9.7844285500,9.8009470000,17412233,311113072.0000,2,0.093346,1,-0.168500,0
2016-06-20,sh.600000,9.8725269500,9.8725269500,9.7734162500,9.8284777500,9.7844285500,9681495,172507202.0000,2,0.051902,1,0.450200,0
2016-06-21,sh.600000,9.8449962000,9.8835392500,9.7734162500,9.7899347000,9.8284777500,15852873,282663680.0000,2,0.084986,1,-0.392200,0
2016-06-22,sh.600000,9.8009470000,9.8560085000,9.7899347000,9.8505023500,9.7899347000,14227501,253800359.0000,2,0.076273,1,0.618700,0
2016-06-23,sh.600000,9.9128391000,9.9128391000,9.7943837900,9.8006182800,9.8504942000,12882295,203560849.0000,2,0.062783,1,-0.506300,0
2016-06-24,sh.600000,9.7881493000,9.8442597100,9.4016109200,9.5263007200,9.8006182800,30575522,470756352.0000,2,0.149012,1,-2.799000,0
2016-06-27,sh.600000,9.5325352100,9.5948801100,9.4639558200,9.5450041900,9.5263007200,19163499,292488224.0000,2,0.093395,1,0.196300,0
2016-06-28,sh.600000,9.5200662300,9.5387697000,9.4639558200,9.5263007200,9.5450041900,12559826,191346962.0000,2,0.061211,1,-0.196000,0
2016-06-29,sh.600000,9.5325352100,9.6883974600,9.5263007200,9.6634595000,9.5263007200,21253351,326320208.0000,2,0.103580,1,1.439800,0
2016-06-30,sh.600000,9.6634595000,9.7632113400,9.6260525600,9.7071009300,9.6634595000,20735886,323223552.0000,2,0.101058,1,0.451600,0
2016-07-01,sh.600000,9.7071009300,9.9502460400,9.6883974600,9.9253080800,9.7071009300,25106479,394802032.0000,2,0.122358,1,2.247900,0
2016-07-04,sh.600000,9.8879011400,9.9938874700,9.8504942000,9.9315425700,9.9253080800,21411650,341120784.0000,2,0.104351,1,0.062800,0
2016-07-05,sh.600000,9.9377770600,9.9440115500,9.8193217500,9.8442597100,9.9315425700,16171615,255727223.0000,2,0.078814,1,-0.878800,0
2016-07-06,sh.600000,9.7943837900,9.8255562400,9.7320388900,9.7507423600,9.8442597100,22976510,360070176.0000,2,0.111978,1,-0.950000,0
2016-07-07,sh.600000,9.7445078700,9.7507423600,9.6322870500,9.7071009300,9.7507423600,24498042,380536336.0000,2,0.119393,1,-0.447600,0
2016-07-08,sh.600000,9.6946319500,9.7008664400,9.6260525600,9.6322870500,9.7071009300,14901331,230568191.0000,2,0.072623,1,-0.770700,0
2016-07-11,sh.600000,9.7008664400,9.7071009300,9.6011146000,9.6198180700,9.6322870500,22852491,354003568.0000,2,0.111373,1,-0.129400,0
2016-07-12,sh.600000,9.6509905200,9.7569768500,9.6322870500,9.7507423600,9.6198180700,25545130,397267008.0000,2,0.124496,1,1.361000,0
2016-07-13,sh.600000,9.7569768500,9.9564805300,9.7507423600,9.8442597100,9.7507423600,36238056,573546768.0000,2,0.176609,1,0.959100,0
2016-07-14,sh.600000,9.8317907300,9.8754321600,9.7507423600,9.7881493000,9.8442597100,16883421,265364888.0000,2,0.082283,1,-0.570000,0
2016-07-15,sh.600000,9.7943837900,9.8193217500,9.7569768500,9.7943837900,9.7881493000,15998100,251152944.0000,2,0.077968,1,0.063700,0
2016-07-18,sh.600000,9.8068527700,9.9190735900,9.7632113400,9.8317907300,9.7943837900,27766982,438169696.0000,2,0.135324,1,0.381900,0
2016-07-19,sh.600000,9.8317907300,9.8504942000,9.7569768500,9.8068527700,9.8317907300,17179816,269908288.0000,2,0.083727,1,-0.253700,0
2016-07-20,sh.600000,9.7881493000,9.8255562400,9.7445078700,9.8193217500,9.8068527700,14866526,233284416.0000,2,0.072453,1,0.127100,0
2016-07-21,sh.600000,9.8130872600,9.8941356300,9.7881493000,9.8691976700,9.8193217500,22020445,348156592.0000,2,0.107318,1,0.507900,0
2016-07-22,sh.600000,9.8567286900,9.8629631800,9.7133354200,9.7445078700,9.8691976700,16711700,262066573.0000,2,0.081446,1,-1.263400,0
2016-07-25,sh.600000,9.7445078700,9.8255562400,9.7445078700,9.7819148100,9.7445078700,11441970,179598105.0000,2,0.055763,1,0.383900,0
2016-07-26,sh.600000,9.7819148100,9.8442597100,9.7569768500,9.8130872600,9.7819148100,20462397,321598672.0000,2,0.099725,1,0.318700,0
2016-07-27,sh.600000,9.8068527700,9.9003701200,9.6322870500,9.8941356300,9.8130872600,40697330,637937312.0000,2,0.198341,1,0.825900,0
2016-07-28,sh.600000,9.8317907300,9.8442597100,9.7569768500,9.7756803200,9.8941356300,17451372,274345296.0000,2,0.085051,1,-1.197200,0
2016-07-29,sh.600000,9.7569768500,9.7943837900,9.7320388900,9.7881493000,9.7756803200,14348301,224747562.0000,2,0.069928,1,0.127500,0
2016-08-01,sh.600000,9.7756803200,9.8816666500,9.7569768500,9.8504942000,9.7881493000,22909943,361191344.0000,2,0.111653,1,0.636900,0
2016-08-02,sh.600000,9.8442597100,9.8816666500,9.7756803200,9.8193217500,9.8504942000,10877815,171311340.0000,2,0.053014,1,-0.316500,0
2016-08-03,sh.600000,9.7507423600,9.8006182800,9.7382733800,9.7694458300,9.8193217500,10583990,165699514.0000,2,0.051582,1,-0.507900,0
2016-08-04,sh.600000,9.7819148100,9.7819148100,9.6572250100,9.7195699100,9.7694458300,15610498,243122631.0000,2,0.076079,1,-0.510500,0
2016-08-05,sh.600000,9.7258044000,9.8504942000,9.7195699100,9.8068527700,9.7195699100,17648517,277447200.0000,2,0.086011,1,0.898000,0
2016-08-08,sh.600000,9.8255562400,9.8255562400,9.7632113400,9.8130872600,9.8068527700,13129367,206333087.0000,2,0.063987,1,0.063600,0
2016-08-09,sh.600000,9.8193217500,9.8504942000,9.7943837900,9.8442597100,9.8130872600,15480879,243949588.0000,2,0.075447,1,0.317700,0
2016-08-10,sh.600000,9.8504942000,9.8816666500,9.8068527700,9.8691976700,9.8442597100,18499535,292534448.0000,2,0.090159,1,0.253300,0
2016-08-11,sh.600000,9.8193217500,10.2245636000,9.8130872600,10.0188254300,9.8691976700,52689421,852413104.0000,2,0.256786,1,1.516100,0
2016-08-12,sh.600000,10.0499978800,10.2183291100,9.9751840000,10.1996256400,10.0188254300,46991632,763634352.0000,2,0.229017,1,1.804600,0
2016-08-15,sh.600000,10.2869085000,10.6111019800,10.2557360500,10.5612260600,10.1996256400,77333862,1299618496.0000,2,0.376892,1,3.545200,0
2016-08-16,sh.600000,10.5612260600,10.5923985100,10.3928948300,10.4115983000,10.5612260600,49384036,829743472.0000,2,0.240677,1,-1.416800,0
2016-08-17,sh.600000,10.4240672800,10.5051156500,10.2993774800,10.3741913600,10.4115983000,36446597,606581280.0000,2,0.177625,1,-0.359300,0
2016-08-18,sh.600000,10.3180809500,10.4552397300,10.1933911500,10.2495015600,10.3741913600,37110139,612294416.0000,2,0.180859,1,-1.201900,0
2016-08-19,sh.600000,10.2432670700,10.2869085000,10.1996256400,10.2370325800,10.2495015600,19927300,327521632.0000,2,0.097117,1,-0.121700,0
2016-08-22,sh.600000,10.2370325800,10.2682050300,10.1684531900,10.2307980900,10.2370325800,19768630,324280096.0000,2,0.096344,1,-0.060900,0
2016-08-23,sh.600000,10.2307980900,10.3243154400,10.1746876800,10.2245636000,10.2307980900,31754370,521794928.0000,2,0.154757,1,-0.060900,0
2016-08-24,sh.600000,10.2307980900,10.2931429900,10.1871566600,10.2183291100,10.2245636000,17085424,280402640.0000,2,0.083267,1,-0.061000,0
2016-08-25,sh.600000,10.1996256400,10.2307980900,10.0998738000,10.1871566600,10.2183291100,24749915,403472224.0000,2,0.120621,1,-0.305100,0
2016-08-26,sh.600000,10.1996256400,10.2245636000,10.1559842100,10.1871566600,10.1871566600,14688056,240035889.0000,2,0.071583,1,0.000000,0
2016-08-29,sh.600000,10.1684531900,10.2058601300,10.0250599200,10.1185772700,10.1871566600,30202023,489414016.0000,2,0.147192,1,-0.673200,0
2016-08-30,sh.600000,10.1248117600,10.2806740100,10.1248117600,10.2245636000,10.1185772700,36396993,597418080.0000,2,0.177383,1,1.047400,0
2016-08-31,sh.600000,10.1933911500,10.3243154400,10.1746876800,10.2744395200,10.2245636000,22003438,362526032.0000,2,0.107235,1,0.487800,0
2016-09-01,sh.600000,10.2744395200,10.3180809500,10.2120946200,10.2307980900,10.2744395200,21272047,349934544.0000,2,0.103671,1,-0.424800,0
2016-09-02,sh.600000,10.2120946200,10.2869085000,10.1933911500,10.2744395200,10.2307980900,23147001,380418560.0000,2,0.112809,1,0.426600,0
2016-09-05,sh.600000,10.2806740100,10.3367844200,10.2370325800,10.2806740100,10.2744395200,25677035,423399296.0000,2,0.125139,1,0.060681,0
2016-09-06,sh.600000,10.2806740100,10.3056119700,10.2058601300,10.2307980900,10.2806740100,20282647,333206432.0000,2,0.098849,1,-0.485142,0
2016-09-07,sh.600000,10.2307980900,10.2869085000,10.1933911500,10.2744395200,10.2307980900,17975558,295519904.0000,2,0.087605,1,0.426567,0
2016-09-08,sh.600000,10.2682050300,10.3554878900,10.2432670700,10.3492534000,10.2744395200,24406900,403801792.0000,2,0.118949,1,0.728160,0
2016-09-09,sh.600000,10.3617223800,10.3866603400,10.2869085000,10.3243154400,10.3492534000,18739471,310623904.0000,2,0.091328,1,-0.240969,0
2016-09-12,sh.600000,10.2120946200,10.2682050300,10.1372807400,10.2245636000,10.3243154400,36509177,597895472.0000,2,0.177930,1,-0.966183,0
2016-09-13,sh.600000,10.2245636000,10.2619705400,10.2183291100,10.2557360500,10.2245636000,14234378,233969071.0000,2,0.069372,1,0.304885,0
2016-09-14,sh.600000,10.2432670700,10.2744395200,10.2120946200,10.2245636000,10.2557360500,23981413,393967824.0000,2,0.116875,1,-0.303958,0
2016-09-19,sh.600000,10.2557360500,10.2931429900,10.2370325800,10.2619705400,10.2245636000,14465955,238091122.0000,2,0.070501,1,0.365850,0
2016-09-20,sh.600000,10.2682050300,10.2744395200,10.2370325800,10.2619705400,10.2619705400,17396811,286078656.0000,2,0.084785,1,0.000000,0
2016-09-21,sh.600000,10.2682050300,10.2931429900,10.2432670700,10.2557360500,10.2619705400,9416102,154918234.0000,2,0.045890,1,-0.060743,0
2016-09-22,sh.600000,10.2806740100,10.3430189100,10.2682050300,10.3056119700,10.2557360500,11527832,190442429.0000,2,0.056182,1,0.486322,0
2016-09-23,sh.600000,10.3180809500,10.3180809500,10.2744395200,10.2744395200,10.3056119700,10200460,168270146.0000,2,0.049713,1,-0.302487,0
2016-09-26,sh.600000,10.2557360500,10.3305499300,10.2307980900,10.2744395200,10.2744395200,20769186,342748704.0000,2,0.101220,1,0.000000,0
2016-09-27,sh.600000,10.2370325800,10.2993774800,10.2370325800,10.2744395200,10.2744395200,17025470,280852912.0000,2,0.082975,1,0.000000,0
2016-09-28,sh.600000,10.2744395200,10.3056119700,10.2619705400,10.2744395200,10.2744395200,12841990,211844619.0000,2,0.062586,1,0.000000,0
2016-09-29,sh.600000,10.2993774800,10.3180809500,10.2806740100,10.2869085000,10.2744395200,10997408,181620111.0000,2,0.053597,1,0.121362,0
2016-09-30,sh.600000,10.2869085000,10.3056119700,10.2744395200,10.2806740100,10.2869085000,12190268,201085204.0000,2,0.059410,1,-0.060607,0
2016-10-10,sh.600000,10.3056119700,10.3492534000,10.2744395200,10.3180809500,10.2806740100,18666854,308450224.0000,2,0.090974,1,0.363854,0
2016-10-11,sh.600000,10.3305499300,10.3367844200,10.2869085000,10.3305499300,10.3180809500,12690366,209785537.0000,2,0.061847,1,0.120849,0
2016-10-12,sh.600000,10.3118464600,10.3118464600,10.2744395200,10.2931429900,10.3305499300,10643884,175594201.0000,2,0.051874,1,-0.362097,0
2016-10-13,sh.600000,10.2931429900,10.2993774800,10.2370325800,10.2432670700,10.2931429900,14504356,238973130.0000,2,0.070688,1,-0.484554,0
2016-10-14,sh.600000,10.2432670700,10.2682050300,10.2120946200,10.2619705400,10.2432670700,10660114,175020225.0000,2,0.051953,1,0.182585,0
2016-10-17,sh.600000,10.2307980900,10.2495015600,10.1123427800,10.1435152300,10.2619705400,16424904,268130860.0000,2,0.080048,1,-1.154305,0
2016-10-18,sh.600000,10.1497497200,10.2183291100,10.1248117600,10.1871566600,10.1435152300,18251833,298064112.0000,2,0.088952,1,0.430238,0
2016-10-19,sh.600000,10.1933911500,10.2183291100,10.1248117600,10.1435152300,10.1871566600,11143167,181631901.0000,2,0.054307,1,-0.428395,0
2016-10-20,sh.600000,10.1435152300,10.1871566600,10.1310462500,10.1559842100,10.1435152300,8985794,146255319.0000,2,0.043793,1,0.122928,0
2016-10-21,sh.600000,10.1559842100,10.1871566600,10.1123427800,10.1622187000,10.1559842100,10884798,177155062.0000,2,0.053048,1,0.061377,0
2016-10-24,sh.600000,10.1622187000,10.3367844200,10.1435152300,10.2682050300,10.1622187000,24757241,406980672.0000,2,0.120656,1,1.042945,0
2016-10-25,sh.600000,10.2744395200,10.2869085000,10.1996256400,10.2370325800,10.2682050300,13309321,218721453.0000,2,0.064864,1,-0.303578,0
2016-10-26,sh.600000,10.2245636000,10.2370325800,10.1622187000,10.1746876800,10.2370325800,12436805,203174010.0000,2,0.060612,1,-0.609016,0
2016-10-27,sh.600000,10.1622187000,10.1684531900,10.0874048200,10.0936393100,10.1746876800,19517454,316513312.0000,2,0.095120,1,-0.796563,0
2016-10-28,sh.600000,10.0936393100,10.1871566600,10.0874048200,10.1559842100,10.0936393100,15067204,244739683.0000,2,0.073431,1,0.617668,0
2016-10-31,sh.600000,10.1185772700,10.1684531900,9.9814184900,10.1435152300,10.1559842100,14673298,237635070.0000,2,0.071511,1,-0.122777,0
2016-11-01,sh.600000,10.1372807400,10.1809221700,10.1061082900,10.1622187000,10.1435152300,13028259,212179107.0000,2,0.063494,1,0.184381,0
2016-11-02,sh.600000,10.1061082900,10.1622187000,10.0874048200,10.0998738000,10.1622187000,25051160,406667264.0000,2,0.122089,1,-0.613488,0
2016-11-03,sh.600000,10.0936393100,10.2120946200,10.0936393100,10.1933911500,10.0998738000,25864110,421412544.0000,2,0.126051,1,0.925924,0
2016-11-04,sh.600000,10.1622187000,10.3056119700,10.1559842100,10.2245636000,10.1933911500,21516475,353348688.0000,2,0.104862,1,0.305806,0
2016-11-07,sh.600000,10.2183291100,10.2557360500,10.2120946200,10.2370325800,10.2245636000,21351658,350381744.0000,2,0.104059,1,0.121954,0
2016-11-08,sh.600000,10.2557360500,10.3118464600,10.2495015600,10.2682050300,10.2370325800,17307155,285419776.0000,2,0.084348,1,0.304502,0
2016-11-09,sh.600000,10.2682050300,10.3056119700,10.1996256400,10.2619705400,10.2682050300,39826582,655055488.0000,2,0.194098,1,-0.060718,0
2016-11-10,sh.600000,10.3180809500,10.3741913600,10.2744395200,10.3305499300,10.2619705400,20484554,339602784.0000,2,0.099833,1,0.668291,0
2016-11-11,sh.600000,10.3243154400,10.3679568700,10.2557360500,10.3430189100,10.3305499300,21539188,356740640.0000,2,0.104973,1,0.120703,0
2016-11-14,sh.600000,10.3056119700,10.4115983000,10.2993774800,10.3492534000,10.3430189100,18124496,301208000.0000,2,0.088331,1,0.060279,0
2016-11-15,sh.600000,10.3430189100,10.3554878900,10.2869085000,10.3430189100,10.3492534000,15714142,260648299.0000,2,0.076584,1,-0.060242,0
2016-11-16,sh.600000,10.3430189100,10.3679568700,10.3118464600,10.3492534000,10.3430189100,12395504,205688793.0000,2,0.060410,1,0.060279,0
2016-11-17,sh.600000,10.3367844200,10.3679568700,10.2993774800,10.3492534000,10.3492534000,22718556,376599280.0000,2,0.110721,1,0.000000,0
2016-11-18,sh.600000,10.3430189100,10.3741913600,10.3180809500,10.3492534000,10.3492534000,29274383,485488352.0000,2,0.142671,1,0.000000,0
2016-11-21,sh.600000,10.3430189100,10.4303017700,10.3118464600,10.3741913600,10.3492534000,21432453,356612256.0000,2,0.104453,1,0.240958,0
2016-11-22,sh.600000,10.3928948300,10.4240672800,10.3679568700,10.3991293200,10.3741913600,21080968,351666624.0000,2,0.102740,1,0.240390,0
2016-11-23,sh.600000,10.3991293200,10.7420262700,10.3866603400,10.5549915700,10.3991293200,45036427,765689744.0000,2,0.219488,1,1.498801,0
2016-11-24,sh.600000,10.5549915700,10.6734468800,10.5113501400,10.5300536100,10.5549915700,21043140,356783600.0000,2,0.102555,1,-0.236272,0
2016-11-25,sh.600000,10.5300536100,10.6609779000,10.4801776900,10.6547434100,10.5300536100,23335230,396231888.0000,2,0.113726,1,1.184137,0
2016-11-28,sh.600000,10.6921503500,10.9041230100,10.6921503500,10.7295572900,10.6547434100,33835281,584558240.0000,2,0.164899,1,0.702159,0
2016-11-29,sh.600000,10.7295572900,10.8168401500,10.6672123900,10.7607297400,10.7295572900,29530098,509203664.0000,2,0.143917,1,0.290535,0
2016-11-30,sh.600000,10.7731987200,10.8791850500,10.6609779000,10.6983848400,10.7607297400,20135026,346784528.0000,2,0.098130,1,-0.579376,0
2016-12-01,sh.600000,10.6921503500,10.7669642300,10.6298054500,10.6921503500,10.6983848400,18449219,316391200.0000,2,0.089914,1,-0.058276,0
2016-12-02,sh.600000,10.6609779000,10.7108538200,10.4739432000,10.6609779000,10.6921503500,33895875,576329872.0000,2,0.165194,1,-0.291541,0
2016-12-05,sh.600000,10.5674605500,10.7981366800,10.5425225900,10.7856677000,10.6609779000,38201368,655302816.0000,2,0.186177,1,1.169584,0
2016-12-06,sh.600000,10.7731987200,10.8604815800,10.7233228000,10.7357917800,10.7856677000,20948075,362989440.0000,2,0.102092,1,-0.462427,0
2016-12-07,sh.600000,10.7046193300,10.7233228000,10.6360399400,10.6422744300,10.7357917800,15550748,265825550.0000,2,0.075788,1,-0.871078,0
2016-12-08,sh.600000,10.6921503500,10.7233228000,10.6235709600,10.6859158600,10.6422744300,13234569,226759229.0000,2,0.064500,1,0.410074,0
2016-12-09,sh.600000,10.6859158600,10.8854195400,10.6734468800,10.8106056600,10.6859158600,28835648,500164624.0000,2,0.140533,1,1.166866,0
2016-12-12,sh.600000,10.8106056600,10.9539989300,10.7170883100,10.9041230100,10.8106056600,48359554,841905184.0000,2,0.235684,1,0.865050,0
2016-12-13,sh.600000,10.8230746400,10.8729505600,10.6983848400,10.7046193300,10.9041230100,15602869,270112432.0000,2,0.076042,1,-1.829615,0
2016-12-14,sh.600000,10.7046193300,10.8604815800,10.6734468800,10.7108538200,10.7046193300,17860552,309185680.0000,2,0.087045,1,0.058242,0
2016-12-15,sh.600000,10.6796813700,10.6796813700,10.4115983000,10.4115983000,10.7108538200,30809613,517398944.0000,2,0.150153,1,-2.793944,0
2016-12-16,sh.600000,10.4115983000,10.4926466700,10.3679568700,10.3866603400,10.4115983000,14531366,242842108.0000,2,0.070820,1,-0.239526,0
2016-12-19,sh.600000,10.3804258500,10.4115983000,10.2931429900,10.2993774800,10.3866603400,8483493,140430889.0000,2,0.041345,1,-0.840332,0
2016-12-20,sh.600000,10.2993774800,10.3243154400,10.0499978800,10.1497497200,10.2993774800,22525817,366213568.0000,2,0.109781,1,-1.452783,0
2016-12-21,sh.600000,10.1372807400,10.2058601300,10.1310462500,10.1746876800,10.1497497200,12638809,206022869.0000,2,0.061596,1,0.245694,0
2016-12-22,sh.600000,10.1746876800,10.1809221700,10.0624668600,10.0936393100,10.1746876800,11499190,186428629.0000,2,0.056042,1,-0.796563,0
2016-12-23,sh.600000,10.0811703300,10.1123427800,10.0188254300,10.0936393100,10.0936393100,11187906,180365980.0000,2,0.054525,1,0.000000,0
2016-12-26,sh.600000,10.0562323700,10.1497497200,9.9814184900,10.1310462500,10.0936393100,14482456,233999583.0000,2,0.070581,1,0.370596,0
2016-12-27,sh.600000,10.1310462500,10.1746876800,10.0562323700,10.0624668600,10.1310462500,10665824,172900199.0000,2,0.051981,1,-0.676927,0
2016-12-28,sh.600000,10.0624668600,10.0936393100,9.9938874700,10.0312944100,10.0624668600,14441526,232406679.0000,2,0.070382,1,-0.309785,0
2016-12-29,sh.600000,10.0312944100,10.0687013500,9.9689495100,10.0188254300,10.0312944100,11851308,190400022.0000,2,0.057758,1,-0.124304,0
2016-12-30,sh.600000,10.0188254300,10.1185772700,10.0001219600,10.1061082900,10.0188254300,12262167,197653917.0000,2,0.059761,1,0.871185,0
